id_cust,id_acc,rate,date
1559,531,1,2020-02-18
8133,3985,5,2018-01-15
7249,6369,4,2016-04-12
8737,6248,3,2017-09-08
6787,12788,3,2022-03-06
2839,16160,1,2018-07-03
4169,5424,1,2020-11-22
8687,6727,1,2019-01-26
1622,12315,4,2018-07-25
6607,4593,1,2022-03-08
4474,14839,5,2019-04-09
5902,14207,4,2018-07-16
1753,1539,4,2020-05-05
9702,12378,5,2018-11-21
2229,8941,5,2022-06-11
9530,3926,5,2018-07-26
3496,15793,5,2016-04-19
414,7791,5,2022-03-30
4385,10591,5,2016-12-28
801,5396,4,2018-02-15
5199,5381,5,2017-01-23
7121,11491,5,2017-04-17
4753,11561,4,2018-01-13
5497,1789,3,2022-09-14
893,7813,5,2018-05-26
7909,5064,5,2022-08-20
2498,11925,2,2021-07-05
7743,16451,5,2021-12-23
8906,9261,4,2016-12-15
8022,3212,5,2022-01-30
8488,16372,4,2022-10-21
3147,11950,5,2017-10-23
9408,8060,4,2016-09-28
4642,8525,4,2019-08-16
111,6535,1,2018-12-09
1650,3558,4,2022-06-24
3761,5596,1,2021-03-23
5245,2112,4,2019-12-02
1593,11231,3,2017-01-11
8884,12937,4,2022-04-10
9672,9788,4,2020-05-02
6214,266,4,2015-04-22
6418,7233,4,2020-09-17
2972,1199,5,2019-09-25
3568,1089,5,2022-09-09
8787,10828,5,2015-03-23
6622,11799,5,2015-12-27
1437,1086,3,2019-06-20
1458,13560,5,2022-10-12
3111,3575,5,2015-05-17
9468,650,5,2019-10-21
7895,790,4,2019-09-01
4422,2671,2,2022-03-08
7617,165,5,2018-06-29
9548,16344,5,2017-11-19
1836,14677,2,2020-09-01
3939,5591,5,2022-04-08
3382,10646,5,2021-10-29
8159,7976,4,2019-02-21
1516,7689,5,2015-02-12
4713,8948,5,2020-10-17
3406,1085,3,2017-08-02
44,11094,4,2017-08-06
5577,5252,3,2019-10-23
8969,7150,5,2017-04-18
5765,14428,5,2020-06-15
967,4015,3,2019-10-26
8483,1302,4,2016-04-27
9891,11724,5,2018-12-01
171,13586,5,2022-10-05
6605,15031,5,2019-05-28
8542,4576,3,2018-02-06
9758,8568,4,2022-04-05
8339,6948,1,2019-02-16
7912,5308,5,2016-04-11
2781,3705,2,2019-10-26
5475,8260,4,2018-05-06
7719,9115,5,2020-03-20
769,4250,5,2018-09-25
6618,4984,5,2022-05-27
2572,4057,5,2022-03-30
7601,509,5,2021-02-10
8335,16278,5,2016-02-29
5250,9456,5,2017-06-14
3097,9351,4,2020-12-01
6426,9998,5,2022-04-22
190,2782,5,2016-05-21
4566,6181,5,2021-02-10
9264,12006,5,2016-07-24
3088,6889,5,2019-10-12
9609,5379,1,2018-02-08
1722,9026,5,2018-11-13
7075,13832,5,2019-12-22
2749,15250,3,2021-07-17
9473,10973,4,2019-06-02
2064,10679,5,2020-03-07
8732,9550,5,2020-02-12
1234,5164,5,2019-08-13
4036,13153,5,2018-03-20
812,13077,5,2019-12-07
1943,6578,5,2020-11-11
2838,12215,5,2022-10-04
8348,12688,5,2022-04-28
9478,1940,5,2016-07-19
1119,9465,3,2017-08-20
3230,16381,5,2020-03-19
1574,4808,5,2018-07-23
5171,10944,5,2015-06-15
6283,11184,5,2015-09-10
3745,15653,5,2018-08-04
6827,14263,5,2019-10-04
7468,16282,5,2019-03-07
4248,888,3,2016-01-05
3525,5900,3,2022-07-20
6543,5673,5,2017-04-25
7122,5123,5,2022-03-03
3690,4477,5,2016-01-23
2424,8233,5,2017-09-01
7437,12001,5,2015-07-12
6566,16473,5,2016-09-06
1409,13140,3,2019-06-24
2990,6367,5,2018-08-18
8039,2716,5,2020-10-18
4050,7326,4,2020-06-27
5636,6495,3,2021-03-08
1044,16420,5,2018-01-18
7817,10460,5,2016-09-13
7123,9820,5,2022-11-01
7499,7589,5,2018-04-15
2216,9735,5,2018-05-09
8460,11692,5,2016-04-05
5503,9014,5,2015-07-23
9473,14673,4,2022-12-27
2008,6189,4,2020-09-02
1105,11589,5,2022-12-11
1727,8063,5,2021-04-19
8273,6151,4,2015-07-29
1842,3503,5,2020-02-11
8503,10535,5,2022-10-02
9981,9172,5,2022-12-09
624,7344,5,2019-06-14
8319,13652,5,2016-09-18
4433,4332,5,2022-06-16
8360,6326,5,2018-08-07
1453,2267,5,2015-11-30
6615,2908,5,2016-08-11
1958,6621,5,2020-02-20
7893,4534,5,2022-04-25
4129,14327,5,2016-10-19
5822,2882,5,2022-03-29
4662,10011,5,2021-08-31
1123,10855,5,2018-08-23
3413,11232,2,2016-12-06
9056,3962,3,2017-06-04
9372,4641,5,2018-02-19
133,14219,5,2022-05-25
1362,6247,5,2022-08-01
9544,1138,4,2019-11-15
5024,12296,5,2019-03-23
7607,3415,1,2017-03-29
8951,6919,4,2015-12-15
8688,12240,5,2022-03-01
8003,15297,5,2020-12-08
7967,1828,5,2020-01-11
1558,1943,5,2016-01-04
9298,8388,4,2022-09-16
3770,10226,3,2017-06-26
8241,11354,5,2019-09-25
1170,11522,5,2015-05-01
1205,2802,5,2022-09-19
5279,5818,5,2017-04-08
9104,4228,5,2020-10-08
9329,12109,5,2021-04-12
2186,10997,4,2021-11-11
1991,1289,4,2022-07-21
9790,13467,5,2019-10-05
3329,684,5,2016-07-09
1353,13049,5,2018-12-01
9288,9030,5,2019-05-04
2696,1555,4,2021-03-20
367,11826,5,2022-03-29
8044,5931,3,2022-06-16
6354,4309,5,2018-04-09
1866,728,3,2016-04-14
5814,1724,2,2019-07-16
6299,307,2,2015-06-15
4819,12639,4,2017-04-02
4542,11075,3,2020-04-09
993,13758,5,2022-10-05
3489,4889,4,2019-05-21
1542,5972,5,2022-08-26
3912,5492,5,2016-06-19
7773,2074,4,2019-03-22
4574,8138,5,2019-09-21
8008,805,5,2017-11-17
6774,9815,5,2018-02-04
6348,8155,4,2015-01-25
6009,1262,4,2017-09-13
6131,6998,5,2021-02-18
4220,2946,5,2019-05-27
3459,4401,5,2016-12-26
3479,9328,5,2016-01-21
1465,2420,5,2017-06-17
5301,7117,5,2020-02-22
3355,1872,5,2019-10-15
5598,7024,5,2016-02-17
2811,12305,4,2017-07-17
4003,7268,5,2017-08-02
1996,3011,3,2015-02-10
4993,9657,1,2015-12-20
1213,4478,4,2015-05-24
3616,6769,5,2022-11-26
9085,15937,5,2020-12-06
9126,6065,5,2017-07-09
9231,13653,5,2020-01-16
7402,10801,2,2019-11-24
6554,324,1,2017-10-19
7067,6996,5,2021-12-27
5333,842,5,2016-03-14
6128,1899,1,2022-05-30
9550,11580,5,2017-12-25
895,5968,4,2016-08-11
5633,16410,5,2020-10-15
1133,15146,5,2021-03-07
4597,7170,4,2019-07-19
6336,12058,5,2015-03-04
7455,6356,5,2021-10-18
77,7501,4,2019-04-29
2747,15218,4,2020-01-21
8347,6723,5,2018-11-06
6065,6778,5,2021-02-09
6604,10375,5,2017-04-22
6398,4013,1,2016-01-13
1659,759,2,2019-06-20
2096,4780,2,2020-01-24
4849,3999,3,2022-07-28
1401,13965,4,2019-08-27
4751,5012,4,2015-08-27
9745,14825,5,2021-10-12
6740,1438,5,2020-09-10
1854,7326,4,2020-11-21
353,106,5,2021-05-05
1086,9887,5,2019-05-06
2853,2955,5,2020-05-31
3816,2079,4,2022-10-28
7528,2075,5,2019-10-03
4701,9001,4,2022-12-22
5272,14056,5,2016-11-06
6135,2619,4,2020-09-23
4613,9035,4,2020-02-07
8057,13685,4,2016-03-24
3136,10164,4,2020-03-13
2210,7815,4,2019-07-04
3071,6411,5,2022-11-06
2322,8242,5,2015-09-17
8648,9720,5,2021-05-30
8224,3835,5,2018-09-24
7192,12201,4,2019-08-21
9266,15240,5,2021-02-18
6653,13514,4,2020-12-07
6096,11043,5,2018-02-20
9696,1357,5,2016-12-27
1726,7173,5,2019-05-09
8246,11197,5,2018-02-11
380,8533,5,2020-06-05
200,9901,4,2016-02-09
8461,5285,5,2022-09-09
4712,13560,5,2017-04-21
7491,1046,4,2017-08-27
5806,12584,3,2022-08-05
2145,9704,2,2017-09-04
643,13304,5,2021-12-04
8705,1274,4,2017-03-12
6415,13012,2,2018-11-22
2077,9548,5,2015-03-11
8372,9394,4,2018-02-14
1071,4398,5,2017-10-25
7436,10398,5,2018-07-08
4280,7804,5,2019-08-07
705,3144,5,2015-05-05
5820,4475,5,2016-07-19
9293,3282,4,2021-03-24
3203,2841,3,2016-07-02
8139,4043,3,2019-11-12
2518,1467,4,2016-03-19
4588,1180,4,2016-01-15
4188,10624,1,2022-07-05
6133,3714,3,2016-12-14
7698,11691,3,2015-10-06
5956,15335,4,2016-05-28
427,13790,4,2021-06-27
2270,13386,5,2020-11-18
3243,13558,4,2021-08-09
9460,10517,4,2019-05-20
2254,5257,3,2020-10-28
2707,13228,5,2016-07-12
945,5201,2,2019-04-30
5464,2345,5,2020-07-22
1657,2857,5,2016-04-11
5518,14817,4,2017-02-10
3123,13359,3,2015-04-06
9066,10623,5,2018-03-21
6571,2483,3,2020-10-26
9783,6994,5,2022-11-04
119,1610,4,2021-08-15
2875,1780,5,2022-09-18
4198,2923,4,2015-04-13
6597,10642,4,2021-07-08
9252,15440,4,2015-08-03
6172,1254,5,2017-08-14
3824,3813,5,2015-02-10
2219,13733,5,2015-02-10
4506,14363,5,2020-07-03
2020,2838,5,2022-09-10
6500,5962,4,2017-05-13
7908,9472,5,2017-09-02
3531,13686,2,2021-09-26
2992,12689,5,2019-05-22
9958,2986,5,2018-03-08
9819,14910,5,2020-06-29
3386,16405,5,2019-04-25
3411,9323,5,2016-03-25
3860,726,5,2016-02-08
8657,11012,4,2015-12-19
4666,15238,4,2020-09-15
2612,4941,3,2017-08-30
3678,12716,4,2022-01-10
2006,6191,5,2022-03-23
5237,6940,5,2019-08-19
7469,14061,5,2021-06-08
3908,15085,5,2022-11-14
843,5602,4,2015-07-26
808,16042,4,2022-12-13
8457,10212,4,2019-01-03
4053,16420,2,2020-08-05
7467,6560,3,2021-09-30
6975,15053,2,2022-05-17
1597,53,4,2022-07-11
983,8674,2,2015-08-29
3220,7202,5,2019-08-30
5864,12500,5,2020-12-21
8598,6274,5,2022-05-01
2168,12088,5,2022-02-12
1189,13909,4,2021-07-18
9098,3671,3,2016-05-31
6997,5925,4,2017-11-27
3475,5846,5,2022-09-27
5614,4284,5,2020-11-14
8722,4605,5,2015-08-27
4646,13165,4,2021-04-24
3777,10009,4,2018-07-09
1197,12732,5,2018-11-13
8150,9886,1,2019-06-17
1466,12159,4,2016-08-19
8071,4700,4,2019-01-21
5216,11773,5,2016-11-19
9318,4668,5,2015-03-24
7789,10941,5,2021-05-15
8285,6702,4,2021-09-01
9155,5698,1,2017-11-22
9832,6709,5,2021-12-09
8444,4938,5,2020-04-28
1170,5307,5,2019-11-06
1682,10629,4,2016-03-16
1773,11742,5,2020-08-09
6377,6769,5,2015-01-25
1688,6510,4,2019-07-18
7320,850,5,2021-04-29
6492,2787,4,2018-02-18
1495,1716,5,2016-09-14
1948,1595,5,2022-11-28
9072,1984,4,2019-10-28
1851,14912,4,2015-07-06
452,3334,4,2017-04-18
5182,3121,1,2022-06-10
3311,12394,5,2022-01-10
4776,14920,4,2015-01-18
6518,14711,4,2015-08-03
304,14638,4,2020-04-08
8976,2384,3,2019-05-24
8044,12291,4,2019-10-14
5602,12848,4,2016-11-19
2198,16389,4,2016-09-04
2907,14256,4,2020-11-04
405,10023,4,2019-01-16
1550,9393,5,2015-03-12
444,10269,4,2016-11-06
7863,1703,5,2021-02-18
8159,6472,4,2017-09-03
9009,763,4,2016-09-27
1196,10588,2,2022-05-14
8080,1913,4,2022-12-31
3021,5377,5,2018-09-04
4641,6067,4,2019-05-16
4326,1675,5,2018-01-05
2506,3020,5,2019-01-03
5399,10123,5,2020-06-06
780,6817,3,2018-01-08
1602,2567,5,2021-08-10
2126,352,5,2016-04-11
6935,7476,5,2019-11-01
3556,8661,1,2017-10-12
4381,15548,5,2021-11-14
8430,4869,3,2020-11-17
9094,8767,4,2021-07-20
4592,807,4,2019-10-30
1815,4293,4,2017-07-14
5432,12328,3,2020-04-09
4876,10991,5,2017-01-04
7307,10308,1,2015-08-30
6258,13258,2,2022-08-30
290,10477,2,2015-07-26
7243,13203,3,2017-06-03
2659,14053,5,2019-02-07
6224,7322,5,2020-03-22
4156,10519,2,2018-09-18
5110,4744,2,2017-07-28
7695,3731,4,2015-03-07
9914,951,4,2020-08-31
8546,4189,2,2018-03-08
1230,10363,3,2018-10-25
7132,10610,3,2018-12-12
9941,5508,4,2018-05-03
5725,2791,5,2019-12-09
8236,8347,5,2015-04-28
4983,14216,5,2022-07-18
5998,8692,4,2020-08-21
3990,14170,5,2015-05-09
103,5589,3,2017-11-02
5552,12892,1,2017-08-10
7591,12060,4,2018-05-13
2314,3895,5,2022-04-21
1221,11759,4,2017-09-03
6770,12749,4,2021-04-07
2396,5189,1,2021-06-16
9669,10757,4,2022-01-07
8023,8889,3,2015-09-06
6833,11310,5,2019-02-07
5618,12569,5,2022-06-24
7780,9998,4,2022-09-09
1200,11942,3,2018-08-19
6138,5932,4,2015-02-01
832,13507,4,2020-01-14
8353,8793,4,2015-08-20
1122,8284,4,2017-01-22
5838,9351,5,2016-02-11
9625,1059,5,2018-10-26
335,15439,5,2022-02-07
5665,11219,5,2017-03-05
4037,2031,5,2021-04-21
1169,10778,4,2016-03-12
241,11222,5,2020-11-23
9301,13028,5,2016-06-19
9544,15287,4,2020-08-30
3369,14871,4,2021-02-12
4657,13403,4,2019-07-15
8841,9700,4,2022-11-03
6699,2334,5,2015-05-12
982,4582,4,2017-08-24
5815,8556,4,2020-07-01
2079,4270,5,2021-11-21
1546,10577,2,2019-01-20
965,9860,4,2018-05-20
5368,11593,2,2015-07-14
3766,8239,3,2017-03-22
1895,10147,2,2015-06-23
2356,14553,3,2021-01-27
6743,4059,5,2021-04-18
8816,13310,2,2021-11-02
335,6272,3,2020-06-10
2922,1599,5,2018-03-16
2062,7202,3,2017-10-27
9333,614,3,2019-02-05
6970,2989,4,2018-06-28
5154,11630,1,2019-06-15
3882,10829,5,2015-02-24
9886,9087,4,2021-03-03
4513,16219,5,2017-03-22
6331,10164,5,2021-01-24
1503,5395,5,2016-08-18
3520,1453,3,2016-09-07
9978,15605,4,2018-06-14
3426,1678,4,2015-07-22
1869,10441,3,2015-05-12
6840,1008,4,2016-03-06
3147,9470,4,2022-04-09
658,4315,4,2021-10-31
7020,11223,5,2016-07-23
4141,9063,3,2018-11-26
1367,84,5,2021-01-06
4292,13356,5,2016-06-26
9581,8932,4,2015-03-09
1556,13879,4,2016-08-03
3180,9211,3,2016-08-02
8587,5887,5,2020-09-13
5323,3535,5,2016-05-16
9543,10864,5,2022-01-03
4635,3649,4,2021-09-18
5284,3869,5,2017-04-06
5895,9247,4,2017-12-05
4723,11955,1,2018-08-03
2780,5377,5,2020-08-30
406,5032,5,2017-05-12
115,3157,1,2018-07-20
5143,10111,4,2016-07-03
5013,3470,5,2015-08-08
1633,4945,5,2017-10-14
5259,11295,4,2021-11-06
8590,6754,1,2017-05-12
833,1566,3,2017-11-18
3638,11003,3,2021-10-22
4692,15459,1,2018-07-11
101,9272,4,2019-04-23
9510,5701,4,2020-12-22
3877,6899,5,2019-11-01
1148,1834,5,2020-02-03
5173,7081,5,2018-12-24
3006,7176,5,2021-10-29
4899,11306,4,2020-08-09
3153,14396,5,2015-10-14
3173,14796,5,2015-01-02
7889,524,5,2015-03-21
9364,16168,5,2022-07-12
5933,11332,5,2015-08-17
1820,16161,2,2016-01-16
2951,503,5,2016-06-05
4035,9834,4,2021-08-19
1402,14985,5,2021-03-15
9084,15015,5,2015-11-17
7648,6930,5,2017-02-08
9987,1865,4,2017-07-30
1472,9091,5,2015-09-03
4287,7747,5,2015-07-03
7662,12561,5,2019-11-06
9444,13333,5,2020-12-30
250,4462,5,2022-11-07
6762,14017,5,2019-08-18
6205,12185,2,2019-09-19
9581,3632,4,2021-05-30
9970,14085,2,2020-04-07
443,2426,4,2017-07-09
4623,4375,3,2018-11-24
954,7854,4,2020-12-19
8997,5126,5,2015-09-03
4669,2657,4,2018-06-01
3853,5878,5,2016-04-12
8162,1348,5,2020-06-07
9614,15045,5,2022-07-15
8636,8147,5,2019-10-13
226,8718,5,2015-11-15
7276,5157,1,2021-08-18
7764,13711,4,2022-11-08
5353,4341,1,2019-11-03
4904,465,4,2019-12-03
5283,8968,5,2020-07-19
8853,6725,5,2020-07-15
6023,13052,5,2019-11-29
8997,636,5,2017-09-02
9966,12107,2,2021-01-09
5395,9674,5,2022-02-27
5557,11747,5,2016-04-16
4751,1476,5,2021-11-27
5362,15198,5,2022-10-31
2895,8951,5,2017-08-05
2983,14681,5,2017-12-19
3870,14481,3,2015-11-30
9115,7439,5,2020-03-29
2160,11216,4,2020-10-14
2147,9802,5,2015-09-07
2383,8844,5,2016-02-29
4572,13769,5,2022-10-03
5772,15714,4,2021-11-17
337,7679,5,2016-05-26
504,15699,3,2017-06-21
5994,6604,5,2021-03-27
4259,6265,3,2015-02-17
9654,3013,4,2018-10-06
2189,16479,5,2022-07-05
1286,3341,5,2018-01-31
521,7769,4,2018-11-04
5703,3390,1,2017-07-28
36,736,4,2020-05-15
4643,11479,4,2019-03-07
8258,11066,3,2016-08-26
6691,11836,2,2019-08-24
440,5807,2,2016-08-13
9289,11895,2,2021-02-28
980,14653,4,2016-11-08
2817,764,5,2021-09-23
6183,4745,5,2017-04-01
9641,15649,5,2020-02-26
6125,7657,5,2016-08-31
2732,13937,5,2021-11-11
4864,7938,5,2016-05-17
1007,11813,5,2019-01-18
6324,1017,5,2022-09-16
5700,385,5,2020-06-15
7866,460,5,2015-12-18
7312,5432,4,2022-07-07
1023,8157,4,2022-04-09
8426,14634,3,2018-07-22
4779,11371,2,2016-02-02
1591,10117,2,2015-11-10
56,5459,3,2018-01-14
539,4041,4,2015-10-10
2895,12379,5,2019-04-16
1032,9870,5,2022-10-03
3370,9918,3,2017-03-01
3737,15799,4,2018-11-19
4319,5752,3,2018-12-27
3729,15234,3,2019-12-31
6231,15150,3,2015-01-11
1548,8516,4,2019-06-27
1617,12892,2,2019-01-19
8471,7074,4,2021-09-13
2713,14303,5,2020-02-24
2881,3480,3,2015-01-28
5923,15253,5,2017-06-10
4746,7085,4,2017-06-19
2613,3876,5,2018-08-05
9525,7823,5,2015-07-09
6008,12603,5,2018-04-04
9128,6247,3,2015-11-07
2561,5373,3,2017-03-20
4091,1108,5,2022-02-13
7266,7446,5,2020-12-21
7379,2121,5,2016-04-06
169,6364,4,2016-08-07
8015,2041,4,2016-10-01
5042,9574,4,2015-03-28
6349,8423,4,2021-06-29
817,10155,5,2015-06-15
1045,5446,4,2018-08-10
4717,10209,5,2022-12-29
2915,7071,4,2018-05-06
3971,7337,5,2020-12-23
88,3889,3,2015-02-25
4428,3257,3,2022-05-17
5700,14119,5,2021-04-23
9171,8823,4,2022-03-22
5669,3902,3,2020-06-24
8788,9835,5,2022-12-22
1549,6950,2,2018-09-15
2921,951,4,2020-06-11
8377,11368,4,2019-05-17
8849,9463,5,2016-07-29
2542,5798,5,2020-01-31
9991,10237,3,2019-07-02
7834,8026,4,2016-07-13
5737,15541,1,2022-03-26
8479,10658,1,2022-08-06
6464,3764,2,2021-10-17
1371,15803,1,2016-07-05
6285,10810,1,2017-10-02
1118,14713,2,2022-03-25
8224,7313,4,2021-05-31
9096,14883,4,2017-07-13
3869,15980,4,2016-07-21
7753,5244,4,2021-01-31
5782,10144,5,2020-01-26
3371,147,4,2021-11-25
7201,8028,5,2017-12-01
2918,6597,4,2016-10-01
9995,14950,4,2022-07-10
7204,12760,3,2021-02-12
2840,11731,2,2019-02-02
9631,14395,2,2019-07-26
423,5248,3,2015-07-30
5329,4696,4,2022-09-23
1461,1254,4,2017-01-15
3202,14642,5,2015-05-26
9466,6577,5,2022-03-23
2570,2188,5,2018-03-22
4132,12524,5,2022-09-30
4526,4034,3,2022-05-01
562,524,5,2016-01-30
9360,5879,2,2022-04-04
3301,5235,5,2018-04-04
1378,1164,4,2020-06-06
75,13132,3,2018-01-19
3773,7120,4,2019-11-02
5347,10309,5,2018-04-05
7490,333,5,2022-06-18
5489,7365,4,2019-12-30
8667,4542,4,2019-08-09
1229,12582,5,2015-04-17
8196,4769,5,2015-06-01
3078,9275,5,2017-03-14
2757,4993,5,2022-09-03
826,5860,5,2015-12-25
7583,14703,2,2019-04-26
217,12804,5,2021-03-31
6005,4940,5,2018-01-01
3144,6791,5,2019-05-26
2347,2016,5,2022-02-15
7068,2142,5,2020-10-17
9255,16249,5,2019-01-18
5704,4820,5,2016-02-18
1198,8049,5,2016-10-24
3028,15455,5,2021-10-22
3663,10885,5,2022-09-25
3659,4881,5,2015-07-18
8269,2122,5,2020-12-29
8666,13505,5,2019-10-20
9747,554,5,2015-03-03
8219,13903,5,2019-09-08
9949,8252,5,2020-08-22
5606,3512,5,2016-05-12
6516,5295,5,2022-09-30
6526,7139,4,2015-09-22
8741,2068,5,2019-04-18
6982,186,5,2018-09-15
6003,5024,5,2022-12-10
6475,11986,5,2022-03-21
434,5118,4,2016-12-30
4800,11146,5,2018-11-06
9547,221,5,2020-07-19
862,14428,3,2021-03-02
983,4982,4,2022-08-13
2322,770,5,2017-07-31
9917,15924,5,2019-03-15
8657,4789,4,2022-05-12
335,9607,5,2016-09-13
5343,8253,4,2016-09-06
6467,7057,5,2016-01-03
2641,5538,5,2019-08-07
8374,12488,5,2020-02-19
6373,16204,2,2015-11-30
7908,1605,4,2017-05-31
5093,5817,4,2020-09-12
7566,7917,4,2022-11-06
5655,8758,4,2017-11-08
5535,6366,2,2019-10-03
9719,3907,5,2022-11-14
3175,13320,3,2019-02-22
5005,14463,5,2019-04-10
1941,2960,2,2018-12-30
1693,4212,4,2015-02-10
9919,7546,4,2019-07-05
8090,2724,3,2022-11-23
4298,8460,5,2021-10-04
1888,12353,5,2018-12-22
5343,2474,4,2020-05-07
700,2032,5,2017-02-08
4356,8404,5,2020-04-08
3471,9233,5,2015-12-18
9372,2849,4,2016-10-26
5748,3164,3,2016-09-22
7569,9778,4,2021-05-28
4809,7894,5,2022-06-28
2752,8730,1,2020-05-12
6004,10104,5,2016-10-27
4273,13398,3,2022-05-24
1250,14789,4,2016-03-10
6998,5937,3,2016-10-13
8096,6859,2,2021-02-02
4028,5521,5,2015-12-02
8059,7968,5,2020-09-13
6150,7988,5,2022-04-25
3846,6215,4,2019-02-01
2422,8720,5,2015-08-19
4940,9252,5,2018-04-01
3042,12380,4,2015-07-13
4804,3674,5,2015-05-14
5962,9618,2,2018-06-15
2883,7683,4,2019-01-03
8130,14001,5,2015-01-18
4909,10084,4,2019-10-23
8321,4077,4,2021-10-12
42,1524,4,2015-03-26
701,4219,5,2016-08-31
5197,9647,4,2022-07-10
6059,10305,3,2015-10-15
1312,15422,4,2015-05-14
970,5151,2,2021-12-06
2580,14782,3,2022-03-09
7568,7843,2,2018-04-30
6762,9375,4,2019-03-18
7229,8471,3,2020-11-02
6199,9771,4,2017-12-21
8656,8641,4,2022-04-13
6095,10587,5,2021-06-07
4069,5657,4,2016-08-19
9120,12413,4,2020-02-16
6309,1821,3,2015-07-28
3690,970,4,2019-10-10
6900,11974,4,2015-03-19
4686,6795,4,2017-01-05
7821,5492,1,2017-09-01
9316,2414,3,2019-10-24
4578,11267,2,2018-11-05
890,15307,4,2019-09-01
3146,9187,4,2022-03-21
2453,404,3,2016-04-29
6638,2674,3,2019-11-20
7858,7541,3,2019-10-14
1097,14873,5,2020-07-31
152,4590,4,2018-10-17
7628,4462,5,2016-03-29
845,14897,5,2015-12-23
9074,2637,5,2017-03-25
4582,14127,5,2015-04-11
6178,3577,5,2017-11-07
9617,2736,4,2018-10-10
2236,7402,5,2016-08-19
5207,1964,4,2018-10-19
2220,4271,4,2016-08-30
5011,4823,5,2016-05-01
8861,2332,4,2019-08-19
3336,12782,4,2015-10-09
7416,11920,4,2018-09-28
6438,8713,2,2016-07-02
8457,2829,4,2018-08-27
969,2027,2,2015-12-25
2601,1041,4,2016-03-14
2118,11027,4,2018-12-24
7335,10342,4,2015-07-28
6892,11296,4,2018-09-25
2242,5256,4,2018-01-20
6983,1749,5,2019-02-02
9497,2300,5,2021-01-11
1905,8249,4,2016-07-12
9296,8405,5,2018-12-11
5638,11291,4,2017-06-19
3458,16017,4,2021-05-20
5393,3333,4,2018-05-24
7346,4242,1,2018-05-27
6740,12033,2,2015-10-02
893,11068,3,2020-10-23
7311,10179,2,2015-03-20
7080,8880,5,2018-12-21
5808,4971,1,2019-11-26
2774,8034,2,2022-08-23
2744,13966,2,2020-11-30
1796,13821,4,2018-06-29
1925,8647,2,2020-04-07
1185,15947,1,2021-01-08
9754,2614,1,2022-05-01
3558,15105,1,2016-10-14
7785,3549,4,2019-05-16
628,3285,3,2015-02-24
4529,12989,2,2016-07-16
6219,8424,4,2022-02-27
4866,13722,4,2017-04-10
1824,1740,3,2017-03-02
7772,3773,5,2021-02-19
6321,14436,5,2022-07-30
2186,6199,3,2020-02-01
4787,14174,3,2017-08-15
7019,13892,5,2021-07-14
7130,13293,5,2020-11-14
2169,5035,5,2019-09-05
7788,665,3,2016-05-14
7631,13938,5,2022-01-30
2925,3181,2,2015-02-10
6510,2505,5,2021-12-26
2131,16438,5,2018-06-04
5916,10316,5,2021-07-17
537,11386,5,2022-06-08
4336,11942,4,2021-03-30
8445,9513,4,2018-09-05
162,2281,4,2019-07-07
399,2464,5,2016-08-20
3495,3902,3,2022-08-27
221,3718,4,2017-06-08
3768,14636,1,2016-05-05
4421,12040,2,2022-06-24
1483,15736,1,2015-12-22
5666,9285,5,2017-06-27
2062,7468,5,2019-07-10
9291,12784,1,2020-11-09
430,1869,4,2016-08-22
8465,16153,5,2021-05-29
9975,735,3,2015-04-05
7640,4324,2,2020-08-10
186,10117,3,2020-08-05
6376,4210,4,2020-02-10
8989,7466,5,2019-08-25
1849,5086,5,2017-05-26
6107,10076,5,2016-10-29
9476,1836,2,2017-01-09
7235,14683,3,2016-04-25
556,14358,5,2016-05-12
7221,4088,4,2015-06-26
8013,15978,4,2022-06-10
5364,11563,4,2016-09-13
8799,2635,2,2018-10-05
3603,15637,5,2015-12-24
9586,13209,3,2018-08-10
4859,13600,4,2017-09-11
4089,2091,4,2020-11-21
2041,9155,4,2019-04-22
3963,12344,3,2018-01-26
7179,16112,2,2017-06-28
3061,3723,4,2022-09-24
8322,14520,2,2021-05-24
9154,10125,1,2015-04-07
9735,10327,2,2022-07-18
3392,8517,1,2016-11-03
6597,4073,2,2017-12-02
1543,7188,1,2018-05-15
7081,14415,1,2016-07-11
1260,10389,1,2016-06-09
1459,4977,3,2021-04-04
8606,4237,1,2021-05-15
514,11723,2,2019-01-08
2398,8955,3,2016-03-24
2489,8217,4,2016-10-06
2454,9993,1,2022-11-24
6634,4132,3,2015-05-30
9423,4692,5,2021-11-04
7133,15279,5,2016-09-03
5160,1558,5,2017-11-19
4632,2056,2,2017-11-04
3122,9342,2,2015-07-15
384,5436,3,2021-05-28
6699,2562,5,2021-04-10
920,12639,3,2021-04-09
4655,1953,5,2019-03-31
7310,12706,2,2016-04-23
1502,8485,3,2015-06-26
6720,10415,5,2015-05-08
7505,5905,5,2019-09-03
7356,10877,3,2016-04-10
3533,11204,5,2019-06-19
5426,8220,5,2022-04-24
8180,6925,2,2016-11-29
9641,12471,3,2021-12-13
7315,7564,4,2021-10-03
968,6404,4,2021-11-14
5569,2227,1,2022-07-01
5249,7332,2,2017-09-30
2407,16327,2,2021-06-28
7270,3316,3,2018-06-05
4114,5890,3,2019-07-29
1925,3169,2,2019-08-28
8158,2734,4,2015-10-27
3357,9818,2,2016-06-18
4100,14998,1,2021-12-07
8019,2597,4,2017-08-29
5051,15102,3,2020-03-11
